Id,SegNo,Xstart,Ystart,Xend,Yend
16,18,13.4473,52.457,13.4481,52.4568
16,19,13.4481,52.4568,13.4489,52.4566
16,20,13.4489,52.4566,13.4496,52.4563
16,21,13.4496,52.4563,13.4503,52.456
16,22,13.4503,52.456,13.4509,52.4556
16,23,13.4509,52.4556,13.4515,52.4552
16,24,13.4515,52.4552,13.452,52.4547
16,25,13.452,52.4547,13.4523,52.4543
16,26,13.4523,52.4543,13.4526,52.4538
16,27,13.4526,52.4538,13.4529,52.4533
16,28,13.4529,52.4533,13.453,52.4527
16,29,13.453,52.4527,13.453,52.4522
16,30,13.453,52.4522,13.453,52.4517
16,31,13.453,52.4517,13.4528,52.4512
16,32,13.4528,52.4512,13.4526,52.4507
16,33,13.4526,52.4507,13.4522,52.4502
16,34,13.4522,52.4502,13.4518,52.4497
16,35,13.4518,52.4497,13.4513,52.4493
16,36,13.4513,52.4493,13.4508,52.4489
16,37,13.4508,52.4489,13.4501,52.4486
16,38,13.4501,52.4486,13.4494,52.4482
16,39,13.4494,52.4482,13.4487,52.448
16,40,13.4487,52.448,13.4479,52.4478
16,41,13.4479,52.4478,13.4471,52.4476
16,42,13.4471,52.4476,13.4462,52.4475
16,43,13.4462,52.4475,13.4454,52.4474
16,44,13.4454,52.4474,13.4445,52.4474
16,45,13.4445,52.4474,13.4436,52.4475
16,46,13.4436,52.4475,13.4428,52.4476
16,47,13.4428,52.4476,13.442,52.4478
16,48,13.442,52.4478,13.4412,52.448
16,49,13.4412,52.448,13.4405,52.4483
16,50,13.4405,52.4483,13.4398,52.4486
16,51,13.4398,52.4486,13.4391,52.449
16,52,13.4391,52.449,13.4386,52.4494
16,53,13.4386,52.4494,13.4381,52.4498
16,54,13.4381,52.4498,13.4377,52.4503
16,55,13.4377,52.4503,13.4374,52.4508
16,56,13.4374,52.4508,13.4372,52.4513
16,57,13.4372,52.4513,13.4371,52.4518
16,58,13.4371,52.4518,13.437,52.4524
17,1,13.3176,52.4723,13.3178,52.4821
17,2,13.3178,52.4821,13.3331,52.485
17,3,13.3331,52.485,13.3422,52.477
17,4,13.3422,52.477,13.3327,52.4692
17,5,13.3327,52.4692,13.3176,52.4723
18,1,13.3499,52.5447,13.3499,52.5452
18,2,13.3499,52.5452,13.3499,52.5456
18,3,13.3499,52.5456,13.3501,52.5461
18,4,13.3501,52.5461,13.3502,52.5465
18,5,13.3502,52.5465,13.3505,52.5469
18,6,13.3505,52.5469,13.3508,52.5474
18,7,13.3508,52.5474,13.3512,52.5477
18,8,13.3512,52.5477,13.3517,52.5481
18,9,13.3517,52.5481,13.3522,52.5484
18,10,13.3522,52.5484,13.3528,52.5487
18,11,13.3528,52.5487,13.3534,52.549
18,12,13.3534,52.549,13.354,52.5492
18,13,13.354,52.5492,13.3547,52.5494
18,14,13.3547,52.5494,13.3554,52.5496
18,15,13.3554,52.5496,13.3562,52.5497
18,16,13.3562,52.5497,13.3569,52.5497
18,17,13.3569,52.5497,13.3577,52.5498
18,18,13.3577,52.5498,13.3584,52.5497
18,19,13.3584,52.5497,13.3591,52.5497
18,20,13.3591,52.5497,13.3599,52.5495
18,21,13.3599,52.5495,13.3606,52.5494
18,22,13.3606,52.5494,13.3612,52.5492
18,23,13.3612,52.5492,13.3619,52.5489
18,24,13.3619,52.5489,13.3625,52.5487
18,25,13.3625,52.5487,13.363,52.5483
18,26,13.363,52.5483,13.3635,52.548
18,27,13.3635,52.548,13.3639,52.5476
18,28,13.3639,52.5476,13.3643,52.5472
18,29,13.3643,52.5472,13.3646,52.5468
18,30,13.3646,52.5468,13.3649,52.5464
18,31,13.3649,52.5464,13.365,52.5459
18,32,13.365,52.5459,13.3651,52.5455
18,33,13.3651,52.5455,13.3651,52.545
18,34,13.3651,52.545,13.3651,52.5446
18,35,13.3651,52.5446,13.365,52.5441
18,36,13.365,52.5441,13.3648,52.5437
18,37,13.3648,52.5437,13.3645,52.5433
18,38,13.3645,52.5433,13.3642,52.5429
18,39,13.3642,52.5429,13.3638,52.5425
18,40,13.3638,52.5425,13.3634,52.5421
18,41,13.3634,52.5421,13.3628,52.5418
18,42,13.3628,52.5418,13.3623,52.5415
18,43,13.3623,52.5415,13.3617,52.5412
18,44,13.3617,52.5412,13.361,52.541
18,45,13.361,52.541,13.3603,52.5408
18,46,13.3603,52.5408,13.3596,52.5406
18,47,13.3596,52.5406,13.3589,52.5405
18,48,13.3589,52.5405,13.3582,52.5404
18,49,13.3582,52.5404,13.3574,52.5404
18,50,13.3574,52.5404,13.3567,52.5405
18,51,13.3567,52.5405,13.3559,52.5405
18,52,13.3559,52.5405,13.3552,52.5406
18,53,13.3552,52.5406,13.3545,52.5408
18,54,13.3545,52.5408,13.3538,52.541
18,55,13.3538,52.541,13.3532,52.5412
18,56,13.3532,52.5412,13.3526,52.5415
18,57,13.3526,52.5415,13.352,52.5418
18,58,13.352,52.5418,13.3515,52.5422
18,59,13.3515,52.5422,13.3511,52.5426
18,60,13.3511,52.5426,13.3507,52.5429
18,61,13.3507,52.5429,13.3504,52.5434
18,62,13.3504,52.5434,13.3502,52.5438
18,63,13.3502,52.5438,13.35,52.5442
18,64,13.35,52.5442,13.3499,52.5447
19,1,13.382,52.5156,13.382,52.5161
19,2,13.382,52.5161,13.3821,52.5165
19,3,13.3821,52.5165,13.3822,52.517
19,4,13.3822,52.517,13.3824,52.5174
19,5,13.3824,52.5174,13.3827,52.5178
19,6,13.3827,52.5178,13.383,52.5182
19,7,13.383,52.5182,13.3834,52.5186
19,8,13.3834,52.5186,13.3838,52.519
19,9,13.3838,52.519,13.3843,52.5193
19,10,13.3843,52.5193,13.3848,52.5197
19,11,13.3848,52.5197,13.3853,52.5199
19,12,13.3853,52.5199,13.3859,52.5202
19,13,13.3859,52.5202,13.3865,52.5205
19,14,13.3865,52.5205,13.3872,52.5207
19,15,13.3872,52.5207,13.3879,52.5208
19,16,13.3879,52.5208,13.3886,52.521
19,17,13.3886,52.521,13.3893,52.521
19,18,13.3893,52.521,13.39,52.5211
19,19,13.39,52.5211,13.3908,52.5211
19,20,13.3908,52.5211,13.3915,52.5211
19,21,13.3915,52.5211,13.3922,52.5211
19,22,13.3922,52.5211,13.393,52.521
19,23,13.393,52.521,13.3937,52.5208
19,24,13.3937,52.5208,13.3944,52.5207
19,25,13.3944,52.5207,13.395,52.5205
19,26,13.395,52.5205,13.3956,52.5202
19,27,13.3956,52.5202,13.3962,52.52
19,28,13.3962,52.52,13.3968,52.5197
19,29,13.3968,52.5197,13.3973,52.5194
19,30,13.3973,52.5194,13.3978,52.519
19,31,13.3978,52.519,13.3982,52.5187
19,32,13.3982,52.5187,13.3986,52.5183
19,33,13.3986,52.5183,13.3989,52.5179
19,34,13.3989,52.5179,13.3992,52.5174
19,35,13.3992,52.5174,13.3994,52.517
19,36,13.3994,52.517,13.3995,52.5166
19,37,13.3995,52.5166,13.3996,52.5161
19,38,13.3996,52.5161,13.3996,52.5157
19,39,13.3996,52.5157,13.3995,52.5153
19,40,13.3995,52.5153,13.3994,52.5148
19,41,13.3994,52.5148,13.3993,52.5144
19,42,13.3993,52.5144,13.3991,52.514
19,43,13.3991,52.514,13.3988,52.5135
19,44,13.3988,52.5135,13.3984,52.5131
19,45,13.3984,52.5131,13.3981,52.5128
19,46,13.3981,52.5128,13.3976,52.5124
19,47,13.3976,52.5124,13.3971,52.5121
19,48,13.3971,52.5121,13.3966,52.5117
19,49,13.3966,52.5117,13.396,52.5115
19,50,13.396,52.5115,13.3954,52.5112
19,51,13.3954,52.5112,13.3948,52.511
19,52,13.3948,52.511,13.3941,52.5108
19,53,13.3941,52.5108,13.3934,52.5106
19,54,13.3934,52.5106,13.3927,52.5105
19,55,13.3927,52.5105,13.392,52.5104
19,56,13.392,52.5104,13.3912,52.5104
19,57,13.3912,52.5104,13.3905,52.5104
19,58,13.3905,52.5104,13.3898,52.5104
19,59,13.3898,52.5104,13.389,52.5105
19,60,13.389,52.5105,13.3883,52.5106
19,61,13.3883,52.5106,13.3876,52.5108
19,62,13.3876,52.5108,13.387,52.5109
19,63,13.387,52.5109,13.3863,52.5111
19,64,13.3863,52.5111,13.3857,52.5114
19,65,13.3857,52.5114,13.3851,52.5117
19,66,13.3851,52.5117,13.3846,52.512
19,67,13.3846,52.512,13.3841,52.5123
19,68,13.3841,52.5123,13.3836,52.5127
19,69,13.3836,52.5127,13.3832,52.513
19,70,13.3832,52.513,13.3829,52.5134
19,71,13.3829,52.5134,13.3826,52.5139
19,72,13.3826,52.5139,13.3824,52.5143
19,73,13.3824,52.5143,13.3822,52.5147
19,74,13.3822,52.5147,13.3821,52.5152
19,75,13.3821,52.5152,13.382,52.5156
20,1,13.3217,52.5755,13.3218,52.5764
20,2,13.3218,52.5764,13.3222,52.5773
20,3,13.3222,52.5773,13.3227,52.5781
20,4,13.3227,52.5781,13.3235,52.5789
20,5,13.3235,52.5789,13.3244,52.5797
20,6,13.3244,52.5797,13.3255,52.5803
20,7,13.3255,52.5803,13.3267,52.5808
20,8,13.3267,52.5808,13.328,52.5813
20,9,13.328,52.5813,13.3295,52.5816
20,10,13.3295,52.5816,13.3309,52.5818
20,11,13.3309,52.5818,13.3325,52.5818
20,12,13.3325,52.5818,13.334,52.5817
20,13,13.334,52.5817,13.3354,52.5815
20,14,13.3354,52.5815,13.3368,52.5812
20,15,13.3368,52.5812,13.3381,52.5807
20,16,13.3381,52.5807,13.3393,52.5802
20,17,13.3393,52.5802,13.3404,52.5795
20,18,13.3404,52.5795,13.3412,52.5788
20,19,13.3412,52.5788,13.3419,52.578
20,20,13.3419,52.578,13.3424,52.5771
20,21,13.3424,52.5771,13.3427,52.5762
20,22,13.3427,52.5762,13.3428,52.5753
20,23,13.3428,52.5753,13.3427,52.5744
20,24,13.3427,52.5744,13.3423,52.5735
20,25,13.3423,52.5735,13.3418,52.5726
20,26,13.3418,52.5726,13.3411,52.5718
20,27,13.3411,52.5718,13.3401,52.5711
20,28,13.3401,52.5711,13.3391,52.5705
20,29,13.3391,52.5705,13.3378,52.5699
20,30,13.3378,52.5699,13.3365,52.5695
20,31,13.3365,52.5695,13.3351,52.5692
20,32,13.3351,52.5692,13.3336,52.569
20,33,13.3336,52.569,13.3321,52.5689
20,34,13.3321,52.5689,13.3306,52.569
20,35,13.3306,52.569,13.3291,52.5692
20,36,13.3291,52.5692,13.3277,52.5695
20,37,13.3277,52.5695,13.3264,52.57
20,38,13.3264,52.57,13.3252,52.5706
20,39,13.3252,52.5706,13.3242,52.5712
20,40,13.3242,52.5712,13.3233,52.572
20,41,13.3233,52.572,13.3226,52.5728
20,42,13.3226,52.5728,13.3221,52.5736
20,43,13.3221,52.5736,13.3218,52.5745
20,44,13.3218,52.5745,13.3217,52.5755
21,1,13.5319,52.5681,13.532,52.5689
21,2,13.532,52.5689,13.5323,52.5698
21,3,13.5323,52.5698,13.5327,52.5707
21,4,13.5327,52.5707,13.5332,52.5715
21,5,13.5332,52.5715,13.5339,52.5723
21,6,13.5339,52.5723,13.5348,52.573
21,7,13.5348,52.573,13.5357,52.5737
21,8,13.5357,52.5737,13.5368,52.5743
21,9,13.5368,52.5743,13.538,52.5748
21,10,13.538,52.5748,13.5393,52.5753
21,11,13.5393,52.5753,13.5406,52.5756
21,12,13.5406,52.5756,13.542,52.5759
21,13,13.542,52.5759,13.5434,52.5761
21,14,13.5434,52.5761,13.5449,52.5762
21,15,13.5449,52.5762,13.5463,52.5761
21,16,13.5463,52.5761,13.5478,52.576
21,17,13.5478,52.576,13.5492,52.5758
21,18,13.5492,52.5758,13.5506,52.5755
21,19,13.5506,52.5755,13.5519,52.5751
21,20,13.5519,52.5751,13.5531,52.5747
21,21,13.5531,52.5747,13.5543,52.5741
21,22,13.5543,52.5741,13.5553,52.5735
21,23,13.5553,52.5735,13.5562,52.5728
21,24,13.5562,52.5728,13.557,52.5721
21,25,13.557,52.5721,13.5577,52.5713
21,26,13.5577,52.5713,13.5582,52.5704
21,27,13.5582,52.5704,13.5586,52.5696
21,28,13.5586,52.5696,13.5588,52.5687
21,29,13.5588,52.5687,13.5588,52.5678
21,30,13.5588,52.5678,13.5587,52.567
21,31,13.5587,52.567,13.5585,52.5661
21,32,13.5585,52.5661,13.5581,52.5652
21,33,13.5581,52.5652,13.5575,52.5644
21,34,13.5575,52.5644,13.5568,52.5636
21,35,13.5568,52.5636,13.556,52.5629
21,36,13.556,52.5629,13.555,52.5622
21,37,13.555,52.5622,13.5539,52.5616
21,38,13.5539,52.5616,13.5528,52.5611
21,39,13.5528,52.5611,13.5515,52.5606
21,40,13.5515,52.5606,13.5502,52.5603
21,41,13.5502,52.5603,13.5488,52.56
21,42,13.5488,52.56,13.5474,52.5598
21,43,13.5474,52.5598,13.5459,52.5597
21,44,13.5459,52.5597,13.5444,52.5597
21,45,13.5444,52.5597,13.543,52.5598
21,46,13.543,52.5598,13.5416,52.56
21,47,13.5416,52.56,13.5402,52.5603
21,48,13.5402,52.5603,13.5389,52.5607
21,49,13.5389,52.5607,13.5376,52.5612
21,50,13.5376,52.5612,13.5365,52.5617
21,51,13.5365,52.5617,13.5355,52.5624
21,52,13.5355,52.5624,13.5345,52.563
21,53,13.5345,52.563,13.5337,52.5638
21,54,13.5337,52.5638,13.5331,52.5646
21,55,13.5331,52.5646,13.5325,52.5654
21,56,13.5325,52.5654,13.5322,52.5663
21,57,13.5322,52.5663,13.532,52.5672
21,58,13.532,52.5672,13.5319,52.5681
22,1,13.3075,52.5665,13.3075,52.567
22,2,13.3075,52.567,13.3076,52.5674
22,3,13.3076,52.5674,13.3078,52.5679
22,4,13.3078,52.5679,13.308,52.5684
22,5,13.308,52.5684,13.3083,52.5688
22,6,13.3083,52.5688,13.3086,52.5693
22,7,13.3086,52.5693,13.3091,52.5697
22,8,13.3091,52.5697,13.3095,52.5701
22,9,13.3095,52.5701,13.3101,52.5704
22,10,13.3101,52.5704,13.3106,52.5708
22,11,13.3106,52.5708,13.3113,52.5711
22,12,13.3113,52.5711,13.3119,52.5713
22,13,13.3119,52.5713,13.3126,52.5716
22,14,13.3126,52.5716,13.3133,52.5718
22,15,13.3133,52.5718,13.3141,52.5719
22,16,13.3141,52.5719,13.3149,52.572
22,17,13.3149,52.572,13.3157,52.5721
22,18,13.3157,52.5721,13.3165,52.5721
22,19,13.3165,52.5721,13.3172,52.5721
22,20,13.3172,52.5721,13.318,52.572
22,21,13.318,52.572,13.3188,52.5719
22,22,13.3188,52.5719,13.3196,52.5718
22,23,13.3196,52.5718,13.3203,52.5716
22,24,13.3203,52.5716,13.321,52.5714
22,25,13.321,52.5714,13.3217,52.5711
22,26,13.3217,52.5711,13.3223,52.5708
22,27,13.3223,52.5708,13.3229,52.5705
22,28,13.3229,52.5705,13.3234,52.5701
22,29,13.3234,52.5701,13.3239,52.5697
22,30,13.3239,52.5697,13.3243,52.5693
22,31,13.3243,52.5693,13.3247,52.5689
22,32,13.3247,52.5689,13.325,52.5684
22,33,13.325,52.5684,13.3252,52.568
22,34,13.3252,52.568,13.3253,52.5675
22,35,13.3253,52.5675,13.3254,52.567
22,36,13.3254,52.567,13.3254,52.5665
22,37,13.3254,52.5665,13.3254,52.5661
22,38,13.3254,52.5661,13.3253,52.5656
22,39,13.3253,52.5656,13.3251,52.5652
22,40,13.3251,52.5652,13.3249,52.5647
22,41,13.3249,52.5647,13.3245,52.5642
22,42,13.3245,52.5642,13.3242,52.5638
22,43,13.3242,52.5638,13.3237,52.5634
22,44,13.3237,52.5634,13.3232,52.563
22,45,13.3232,52.563,13.3227,52.5627
22,46,13.3227,52.5627,13.3221,52.5624
22,47,13.3221,52.5624,13.3214,52.5621
22,48,13.3214,52.5621,13.3208,52.5618
22,49,13.3208,52.5618,13.32,52.5616
22,50,13.32,52.5616,13.3193,52.5614
22,51,13.3193,52.5614,13.3185,52.5613
22,52,13.3185,52.5613,13.3178,52.5612
22,53,13.3178,52.5612,13.317,52.5612
22,54,13.317,52.5612,13.3162,52.5612
22,55,13.3162,52.5612,13.3154,52.5612
22,56,13.3154,52.5612,13.3146,52.5613
22,57,13.3146,52.5613,13.3138,52.5614
22,58,13.3138,52.5614,13.3131,52.5616
22,59,13.3131,52.5616,13.3124,52.5618
22,60,13.3124,52.5618,13.3117,52.562
22,61,13.3117,52.562,13.311,52.5623
22,62,13.311,52.5623,13.3104,52.5626
22,63,13.3104,52.5626,13.3099,52.5629
22,64,13.3099,52.5629,13.3094,52.5633
22,65,13.3094,52.5633,13.3089,52.5637
22,66,13.3089,52.5637,13.3085,52.5641
22,67,13.3085,52.5641,13.3082,52.5646
22,68,13.3082,52.5646,13.3079,52.565
22,69,13.3079,52.565,13.3077,52.5655
22,70,13.3077,52.5655,13.3076,52.566
22,71,13.3076,52.566,13.3075,52.5665
23,1,13.3313,52.4971,13.3313,52.4976
23,2,13.3313,52.4976,13.3314,52.4982
23,3,13.3314,52.4982,13.3316,52.4988
23,4,13.3316,52.4988,13.3318,52.4993
23,5,13.3318,52.4993,13.3322,52.4998
23,6,13.3322,52.4998,13.3326,52.5003
23,7,13.3326,52.5003,13.333,52.5008
23,8,13.333,52.5008,13.3336,52.5013
23,9,13.3336,52.5013,13.3342,52.5017
23,10,13.3342,52.5017,13.3348,52.5021
23,11,13.3348,52.5021,13.3355,52.5025
23,12,13.3355,52.5025,13.3363,52.5028
23,13,13.3363,52.5028,13.3371,52.5031
23,14,13.3371,52.5031,13.3379,52.5033
23,15,13.3379,52.5033,13.3388,52.5035
23,16,13.3388,52.5035,13.3397,52.5037
23,17,13.3397,52.5037,13.3406,52.5038
23,18,13.3406,52.5038,13.3415,52.5038
23,19,13.3415,52.5038,13.3424,52.5038
23,20,13.3424,52.5038,13.3433,52.5038
23,21,13.3433,52.5038,13.3443,52.5037
23,22,13.3443,52.5037,13.3451,52.5035
23,23,13.3451,52.5035,13.346,52.5033
23,24,13.346,52.5033,13.3469,52.5031
23,25,13.3469,52.5031,13.3477,52.5028
23,26,13.3477,52.5028,13.3484,52.5025
23,27,13.3484,52.5025,13.3491,52.5022
23,28,13.3491,52.5022,13.3498,52.5018
23,29,13.3498,52.5018,13.3504,52.5013
23,30,13.3504,52.5013,13.3509,52.5009
23,31,13.3509,52.5009,13.3514,52.5004
23,32,13.3514,52.5004,13.3518,52.4999
23,33,13.3518,52.4999,13.3521,52.4994
23,34,13.3521,52.4994,13.3524,52.4988
23,35,13.3524,52.4988,13.3526,52.4983
23,36,13.3526,52.4983,13.3527,52.4977
23,37,13.3527,52.4977,13.3527,52.4972
23,38,13.3527,52.4972,13.3526,52.4967
23,39,13.3526,52.4967,13.3525,52.4961
23,40,13.3525,52.4961,13.3523,52.4956
23,41,13.3523,52.4956,13.352,52.495
23,42,13.352,52.495,13.3517,52.4945
23,43,13.3517,52.4945,13.3512,52.494
23,44,13.3512,52.494,13.3507,52.4935
23,45,13.3507,52.4935,13.3502,52.4931
23,46,13.3502,52.4931,13.3496,52.4927
23,47,13.3496,52.4927,13.3489,52.4923
23,48,13.3489,52.4923,13.3481,52.4919
23,49,13.3481,52.4919,13.3474,52.4916
23,50,13.3474,52.4916,13.3466,52.4914
23,51,13.3466,52.4914,13.3457,52.4912
23,52,13.3457,52.4912,13.3448,52.491
23,53,13.3448,52.491,13.3439,52.4909
23,54,13.3439,52.4909,13.343,52.4908
23,55,13.343,52.4908,13.3421,52.4907
23,56,13.3421,52.4907,13.3412,52.4908
23,57,13.3412,52.4908,13.3403,52.4908
23,58,13.3403,52.4908,13.3394,52.4909
23,59,13.3394,52.4909,13.3385,52.4911
23,60,13.3385,52.4911,13.3376,52.4913
23,61,13.3376,52.4913,13.3368,52.4916
23,62,13.3368,52.4916,13.336,52.4919
23,63,13.336,52.4919,13.3353,52.4922
23,64,13.3353,52.4922,13.3346,52.4926
23,65,13.3346,52.4926,13.3339,52.493
23,66,13.3339,52.493,13.3334,52.4934
23,67,13.3334,52.4934,13.3329,52.4939
23,68,13.3329,52.4939,13.3324,52.4944
23,69,13.3324,52.4944,13.332,52.4949
23,70,13.332,52.4949,13.3317,52.4954
23,71,13.3317,52.4954,13.3315,52.496
23,72,13.3315,52.496,13.3314,52.4965
23,73,13.3314,52.4965,13.3313,52.4971
24,1,13.566,52.5599,13.566,52.5602
24,2,13.566,52.5602,13.566,52.5606
24,3,13.566,52.5606,13.566,52.561
24,4,13.566,52.561,13.5661,52.5614
24,5,13.5661,52.5614,13.5662,52.5618
24,6,13.5662,52.5618,13.5664,52.5621
24,7,13.5664,52.5621,13.5666,52.5625
24,8,13.5666,52.5625,13.5668,52.5628
24,9,13.5668,52.5628,13.5671,52.5632
24,10,13.5671,52.5632,13.5674,52.5635
24,11,13.5674,52.5635,13.5678,52.5638
24,12,13.5678,52.5638,13.5682,52.5641
24,13,13.5682,52.5641,13.5686,52.5644
24,14,13.5686,52.5644,13.569,52.5647
24,15,13.569,52.5647,13.5695,52.5649
24,16,13.5695,52.5649,13.57,52.5651
24,17,13.57,52.5651,13.5706,52.5653
24,18,13.5706,52.5653,13.5711,52.5655
24,19,13.5711,52.5655,13.5717,52.5657
24,20,13.5717,52.5657,13.5723,52.5658
24,21,13.5723,52.5658,13.5729,52.5659
24,22,13.5729,52.5659,13.5735,52.566
24,23,13.5735,52.566,13.5742,52.566
24,24,13.5742,52.566,13.5748,52.566
24,25,13.5748,52.566,13.5754,52.566
24,26,13.5754,52.566,13.576,52.566
24,27,13.576,52.566,13.5766,52.5659
24,28,13.5766,52.5659,13.5773,52.5658
24,29,13.5773,52.5658,13.5779,52.5657
24,30,13.5779,52.5657,13.5784,52.5656
24,31,13.5784,52.5656,13.579,52.5654
24,32,13.579,52.5654,13.5796,52.5652
24,33,13.5796,52.5652,13.5801,52.565
24,34,13.5801,52.565,13.5806,52.5648
24,35,13.5806,52.5648,13.581,52.5646
24,36,13.581,52.5646,13.5815,52.5643
24,37,13.5815,52.5643,13.5819,52.564
24,38,13.5819,52.564,13.5823,52.5637
24,39,13.5823,52.5637,13.5826,52.5634
24,40,13.5826,52.5634,13.5829,52.563
24,41,13.5829,52.563,13.5832,52.5627
24,42,13.5832,52.5627,13.5834,52.5623
24,43,13.5834,52.5623,13.5836,52.562
24,44,13.5836,52.562,13.5837,52.5616
24,45,13.5837,52.5616,13.5838,52.5612
24,46,13.5838,52.5612,13.5839,52.5608
24,47,13.5839,52.5608,13.5839,52.5605
24,48,13.5839,52.5605,13.5839,52.5601
24,49,13.5839,52.5601,13.5838,52.5597
24,50,13.5838,52.5597,13.5837,52.5594
24,51,13.5837,52.5594,13.5835,52.559
24,52,13.5835,52.559,13.5833,52.5586
24,53,13.5833,52.5586,13.5831,52.5583
24,54,13.5831,52.5583,13.5828,52.5579
24,55,13.5828,52.5579,13.5825,52.5576
24,56,13.5825,52.5576,13.5821,52.5573
24,57,13.5821,52.5573,13.5817,52.557
24,58,13.5817,52.557,13.5813,52.5567
24,59,13.5813,52.5567,13.5808,52.5564
24,60,13.5808,52.5564,13.5804,52.5562
24,61,13.5804,52.5562,13.5798,52.556
24,62,13.5798,52.556,13.5793,52.5558
24,63,13.5793,52.5558,13.5788,52.5556
24,64,13.5788,52.5556,13.5782,52.5555
24,65,13.5782,52.5555,13.5776,52.5553
24,66,13.5776,52.5553,13.577,52.5552
24,67,13.577,52.5552,13.5764,52.5552
24,68,13.5764,52.5552,13.5757,52.5551
24,69,13.5757,52.5551,13.5751,52.5551
24,70,13.5751,52.5551,13.5745,52.5551
24,71,13.5745,52.5551,13.5739,52.5551
24,72,13.5739,52.5551,13.5733,52.5552
24,73,13.5733,52.5552,13.5726,52.5553
24,74,13.5726,52.5553,13.572,52.5554
24,75,13.572,52.5554,13.5715,52.5555
24,76,13.5715,52.5555,13.5709,52.5557
24,77,13.5709,52.5557,13.5703,52.5558
24,78,13.5703,52.5558,13.5698,52.5561
24,79,13.5698,52.5561,13.5693,52.5563
24,80,13.5693,52.5563,13.5688,52.5565
24,81,13.5688,52.5565,13.5684,52.5568
24,82,13.5684,52.5568,13.568,52.5571
24,83,13.568,52.5571,13.5676,52.5574
24,84,13.5676,52.5574,13.5673,52.5577
24,85,13.5673,52.5577,13.567,52.558
24,86,13.567,52.558,13.5667,52.5584
24,87,13.5667,52.5584,13.5665,52.5587
24,88,13.5665,52.5587,13.5663,52.5591
24,89,13.5663,52.5591,13.5661,52.5595
24,90,13.5661,52.5595,13.566,52.5599
25,1,13.3058,52.4829,13.3058,52.4835
25,2,13.3058,52.4835,13.3058,52.4841
25,3,13.3058,52.4841,13.3059,52.4846
25,4,13.3059,52.4846,13.306,52.4852
25,5,13.306,52.4852,13.3062,52.4857
25,6,13.3062,52.4857,13.3065,52.4863
25,7,13.3065,52.4863,13.3068,52.4868
25,8,13.3068,52.4868,13.3071,52.4874
25,9,13.3071,52.4874,13.3075,52.4879
25,10,13.3075,52.4879,13.308,52.4884
25,11,13.308,52.4884,13.3085,52.4888
25,12,13.3085,52.4888,13.3091,52.4893
25,13,13.3091,52.4893,13.3097,52.4897
25,14,13.3097,52.4897,13.3103,52.4901
25,15,13.3103,52.4901,13.311,52.4905
25,16,13.311,52.4905,13.3118,52.4909
25,17,13.3118,52.4909,13.3125,52.4912
25,18,13.3125,52.4912,13.3133,52.4915
25,19,13.3133,52.4915,13.3142,52.4917
25,20,13.3142,52.4917,13.315,52.492
25,21,13.315,52.492,13.3159,52.4922
25,22,13.3159,52.4922,13.3168,52.4923
25,23,13.3168,52.4923,13.3177,52.4924
25,24,13.3177,52.4924,13.3186,52.4925
25,25,13.3186,52.4925,13.3196,52.4926
25,26,13.3196,52.4926,13.3205,52.4926
25,27,13.3205,52.4926,13.3214,52.4926
25,28,13.3214,52.4926,13.3223,52.4925
25,29,13.3223,52.4925,13.3233,52.4925
25,30,13.3233,52.4925,13.3242,52.4923
25,31,13.3242,52.4923,13.3251,52.4922
25,32,13.3251,52.4922,13.3259,52.492
25,33,13.3259,52.492,13.3268,52.4917
25,34,13.3268,52.4917,13.3276,52.4915
25,35,13.3276,52.4915,13.3284,52.4912
25,36,13.3284,52.4912,13.3292,52.4909
25,37,13.3292,52.4909,13.3299,52.4905
25,38,13.3299,52.4905,13.3306,52.4901
25,39,13.3306,52.4901,13.3313,52.4897
25,40,13.3313,52.4897,13.3319,52.4893
25,41,13.3319,52.4893,13.3324,52.4888
25,42,13.3324,52.4888,13.3329,52.4884
25,43,13.3329,52.4884,13.3334,52.4879
25,44,13.3334,52.4879,13.3338,52.4874
25,45,13.3338,52.4874,13.3342,52.4868
25,46,13.3342,52.4868,13.3345,52.4863
25,47,13.3345,52.4863,13.3347,52.4857
25,48,13.3347,52.4857,13.3349,52.4852
25,49,13.3349,52.4852,13.335,52.4846
25,50,13.335,52.4846,13.3351,52.4841
25,51,13.3351,52.4841,13.3351,52.4835
25,52,13.3351,52.4835,13.3351,52.483
25,53,13.3351,52.483,13.335,52.4824
25,54,13.335,52.4824,13.3348,52.4819
25,55,13.3348,52.4819,13.3346,52.4813
25,56,13.3346,52.4813,13.3343,52.4808
25,57,13.3343,52.4808,13.334,52.4802
25,58,13.334,52.4802,13.3336,52.4797
25,59,13.3336,52.4797,13.3332,52.4792
25,60,13.3332,52.4792,13.3327,52.4787
25,61,13.3327,52.4787,13.3322,52.4783
25,62,13.3322,52.4783,13.3316,52.4778
25,63,13.3316,52.4778,13.3309,52.4774
25,64,13.3309,52.4774,13.3303,52.477
25,65,13.3303,52.477,13.3296,52.4766
25,66,13.3296,52.4766,13.3288,52.4763
25,67,13.3288,52.4763,13.328,52.476
25,68,13.328,52.476,13.3272,52.4757
25,69,13.3272,52.4757,13.3264,52.4755
25,70,13.3264,52.4755,13.3255,52.4752
25,71,13.3255,52.4752,13.3246,52.4751
25,72,13.3246,52.4751,13.3237,52.4749
